Name,Year,Genre,Publisher,Developer,Platform,Units,Revenue_USD_M
The Division,2016,Shooter,Ubisoft,Ubisoft,PS4,1.5,60
The Division,2016,Shooter,Ubisoft,Ubisoft,Xbox One,1.25,50
The Division,2016,Shooter,Ubisoft,Ubisoft,PC,1,40
The Legend of Zelda: Twilight Princess,2016,Action-Adventure,Nintendo,Nintendo,Wii U,1.8,72
Uncharted 4,2016,Action-Adventure,Sony,Naughty Dog,PS4,6.5,260
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Multi,3.5,140
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,PS4,1.2,49
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,PS5,1.2,49
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Xbox One,0.9,35
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,0.9,35
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,PC,0.7,28
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.4,14
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,7
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,PS4,2.1,84
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.75,70
Assassin's Creed Origins,2017,Action-Adventure,Ubisoft,Ubisoft,PC,1.4,56
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Multi,10.2,408
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,PS4,3.6,142.8
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,PS5,3.6,142.8
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Xbox One,2.5,102
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Xbox Series X,2.5,102
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,PC,2,81.6
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Nintendo Switch,1,40.8
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Mobile,0.5,20.4
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,PS4,6.12,244.8
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,Xbox One,5.1,204
Call of Duty: WWII,2017,Shooter,Activision,Sledgehammer Games,PC,4.08,163.2
Destiny 2,2017,Shooter,Activision,Bungie,Multi,6.3,252
Destiny 2,2017,Shooter,Activision,Bungie,PS4,2.2,88.2
Destiny 2,2017,Shooter,Activision,Bungie,PS5,2.2,88.2
Destiny 2,2017,Shooter,Activision,Bungie,Xbox One,1.6,63
Destiny 2,2017,Shooter,Activision,Bungie,Xbox Series X,1.6,63
Destiny 2,2017,Shooter,Activision,Bungie,PC,1.3,50.4
Destiny 2,2017,Shooter,Activision,Bungie,Nintendo Switch,0.6,25.2
Destiny 2,2017,Shooter,Activision,Bungie,Mobile,0.3,12.6
Destiny 2,2017,Shooter,Activision,Bungie,PS4,3.78,151.2
Destiny 2,2017,Shooter,Activision,Bungie,Xbox One,3.15,126
Destiny 2,2017,Shooter,Activision,Bungie,PC,2.52,100.8
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Multi,3.5,140
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,PS4,1.2,49
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,PS5,1.2,49
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Xbox One,0.9,35
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Xbox Series X,0.9,35
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,PC,0.7,28
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Nintendo Switch,0.4,14
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Mobile,0.2,7
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,PS4,2.1,84
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,Xbox One,1.75,70
Dragon Quest XI,2017,RPG,Square Enix,Dragon Quest,PC,1.4,56
FIFA 18,2017,Sports,EA,EA Sports,Multi,7.5,300
FIFA 18,2017,Sports,EA,EA Sports,PS4,2.6,105
FIFA 18,2017,Sports,EA,EA Sports,PS5,2.6,105
FIFA 18,2017,Sports,EA,EA Sports,Xbox One,1.9,75
FIFA 18,2017,Sports,EA,EA Sports,Xbox Series X,1.9,75
FIFA 18,2017,Sports,EA,EA Sports,PC,1.5,60
FIFA 18,2017,Sports,EA,EA Sports,Nintendo Switch,0.8,30
FIFA 18,2017,Sports,EA,EA Sports,Mobile,0.4,15
FIFA 18,2017,Sports,EA,EA Sports,PS4,4.5,180
FIFA 18,2017,Sports,EA,EA Sports,Xbox One,3.75,150
Madden NFL 18,2017,Sports,EA,EA Tiburon,Multi,6.8,272
Madden NFL 18,2017,Sports,EA,EA Tiburon,PS4,2.4,95.2
Madden NFL 18,2017,Sports,EA,EA Tiburon,PS5,2.4,95.2
Madden NFL 18,2017,Sports,EA,EA Tiburon,Xbox One,1.7,68
Madden NFL 18,2017,Sports,EA,EA Tiburon,Xbox Series X,1.7,68
Madden NFL 18,2017,Sports,EA,EA Tiburon,PC,1.4,54.4
Madden NFL 18,2017,Sports,EA,EA Tiburon,Nintendo Switch,0.7,27.2
Madden NFL 18,2017,Sports,EA,EA Tiburon,Mobile,0.3,13.6
Madden NFL 18,2017,Sports,EA,EA Tiburon,PS4,4.08,163.2
Madden NFL 18,2017,Sports,EA,EA Tiburon,Xbox One,3.4,136
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Multi,5.9,236
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,PS4,2.1,82.6
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,PS5,2.1,82.6
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Xbox One,1.5,59
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Xbox Series X,1.5,59
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,PC,1.2,47.2
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,23.6
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Mobile,0.3,11.8
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,PS4,3.54,141.6
NBA 2K18,2017,Sports,2K Sports,Visual Concepts,Xbox One,2.95,118
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Multi,2.5,100
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,PS4,0.9,35
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,PS5,0.9,35
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Xbox One,0.6,25
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Xbox Series X,0.6,25
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,PC,0.5,20
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Nintendo Switch,0.2,10
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Mobile,0.1,5
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,PS4,1.5,60
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,Xbox One,1.25,50
Nier: Automata,2017,Action-RPG,Square Enix,PlatinumGames,PC,1,40
Persona 5,2017,RPG,Atlus,Atlus,PS4,2.8,112
PlayerUnknown's Battlegrounds,2017,Battle Royale,PUBG Corp,Bluehole,PC/Console,15,600
Super Mario Odyssey,2017,Platformer,Nintendo,Nintendo,Switch,4.5,180
The Legend of Zelda: Breath of the Wild,2017,Action-Adventure,Nintendo,Nintendo,Switch,8.5,340
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Multi,3.9,156
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,PS4,1.4,54.6
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,PS5,1.4,54.6
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1,39
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,1,39
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,PC,0.8,31.2
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.4,15.6
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,7.8
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,PS4,2.34,93.6
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.95,78
Assassin's Creed Odyssey,2018,Action-Adventure,Ubisoft,Ubisoft,PC,1.56,62.4
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Multi,9.5,380
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,PS4,3.3,133
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,PS5,3.3,133
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Xbox One,2.4,95
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Xbox Series X,2.4,95
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,PC,1.9,76
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Nintendo Switch,1,38
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Mobile,0.5,19
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,PS4,5.7,228
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,Xbox One,4.75,190
Call of Duty: Black Ops 4,2018,Shooter,Activision,Treyarch,PC,3.8,152
FIFA 19,2018,Sports,EA,EA Sports,Multi,7.8,312
FIFA 19,2018,Sports,EA,EA Sports,PS4,2.7,109.2
FIFA 19,2018,Sports,EA,EA Sports,PS5,2.7,109.2
FIFA 19,2018,Sports,EA,EA Sports,Xbox One,1.9,78
FIFA 19,2018,Sports,EA,EA Sports,Xbox Series X,1.9,78
FIFA 19,2018,Sports,EA,EA Sports,PC,1.6,62.4
FIFA 19,2018,Sports,EA,EA Sports,Nintendo Switch,0.8,31.2
FIFA 19,2018,Sports,EA,EA Sports,Mobile,0.4,15.6
FIFA 19,2018,Sports,EA,EA Sports,PS4,4.68,187.2
FIFA 19,2018,Sports,EA,EA Sports,Xbox One,3.9,156
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Multi,3.2,128
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,PS4,1.1,44.8
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,PS5,1.1,44.8
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox One,0.8,32
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,0.8,32
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,PC,0.6,25.6
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.3,12.8
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,6.4
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,PS4,1.92,76.8
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.6,64
Far Cry 5,2018,Action-Adventure,Ubisoft,Ubisoft,PC,1.28,51.2
Fortnite,2018,Battle Royale,Epic Games,Epic Games,Multi,8,320
Fortnite,2018,Battle Royale,Epic Games,Epic Games,PS4,2.8,112
Fortnite,2018,Battle Royale,Epic Games,Epic Games,PS5,2.8,112
Fortnite,2018,Battle Royale,Epic Games,Epic Games,Xbox One,2,80
Fortnite,2018,Battle Royale,Epic Games,Epic Games,Xbox Series X,2,80
Fortnite,2018,Battle Royale,Epic Games,Epic Games,PC,1.6,64
Fortnite,2018,Battle Royale,Epic Games,Epic Games,Nintendo Switch,0.8,32
Fortnite,2018,Battle Royale,Epic Games,Epic Games,Mobile,0.4,16
God of War,2018,Action-Adventure,Sony,Santa Monica,PS4,9.5,380
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Multi,1.5,60
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,PS4,0.5,21
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,PS5,0.5,21
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Xbox One,0.4,15
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Xbox Series X,0.4,15
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,PC,0.3,12
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Nintendo Switch,0.2,6
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Mobile,0.1,3
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,PS4,0.9,36
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,Xbox One,0.75,30
Just Cause 4,2018,Action-Adventure,Square Enix,Avalanche Studios,PC,0.6,24
Madden NFL 19,2018,Sports,EA,EA Tiburon,Multi,7,280
Madden NFL 19,2018,Sports,EA,EA Tiburon,PS4,2.4,98
Madden NFL 19,2018,Sports,EA,EA Tiburon,PS5,2.4,98
Madden NFL 19,2018,Sports,EA,EA Tiburon,Xbox One,1.8,70
Madden NFL 19,2018,Sports,EA,EA Tiburon,Xbox Series X,1.8,70
Madden NFL 19,2018,Sports,EA,EA Tiburon,PC,1.4,56
Madden NFL 19,2018,Sports,EA,EA Tiburon,Nintendo Switch,0.7,28
Madden NFL 19,2018,Sports,EA,EA Tiburon,Mobile,0.4,14
Madden NFL 19,2018,Sports,EA,EA Tiburon,PS4,4.2,168
Madden NFL 19,2018,Sports,EA,EA Tiburon,Xbox One,3.5,140
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,Multi,8.5,340
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,PS4,3,119
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,PS5,3,119
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,Xbox One,2.1,85
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,Xbox Series X,2.1,85
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,PC,1.7,68
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,Nintendo Switch,0.9,34
Monster Hunter: World,2018,Action-RPG,Capcom,Capcom,Mobile,0.4,17
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Multi,6.1,244
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,PS4,2.1,85.4
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,PS5,2.1,85.4
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Xbox One,1.5,61
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Xbox Series X,1.5,61
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,PC,1.2,48.8
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,24.4
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.2
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,PS4,3.66,146.4
NBA 2K19,2018,Sports,2K Sports,Visual Concepts,Xbox One,3.05,122
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Multi,14,560
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PS4,4.9,196
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PS5,4.9,196
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox One,3.5,140
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox Series X,3.5,140
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PC,2.8,112
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Nintendo Switch,1.4,56
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Mobile,0.7,28
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PS4,8.4,336
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,Xbox One,7,280
Red Dead Redemption 2,2018,Action-Adventure,Rockstar Games,Rockstar Games,PC,5.6,224
Spider-Man,2018,Action-Adventure,Sony,Insomniac,PS4,9,360
Super Smash Bros Ultimate,2018,Fighting,Nintendo,Nintendo,Switch,10.5,420
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Multi,11.2,448
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS4,3.9,156.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS5,3.9,156.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox One,2.8,112
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox Series X,2.8,112
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PC,2.2,89.6
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Nintendo Switch,1.1,44.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Mobile,0.6,22.4
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PS4,6.72,268.8
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,Xbox One,5.6,224
Call of Duty: Modern Warfare,2019,Shooter,Activision,Infinity Ward,PC,4.48,179.2
Death Stranding,2019,Action,Sony,Kojima Productions,PS4,3.5,140
Devil May Cry 5,2019,Action,Capcom,Capcom,Multi,2.1,84
Devil May Cry 5,2019,Action,Capcom,Capcom,PS4,0.7,29.4
Devil May Cry 5,2019,Action,Capcom,Capcom,PS5,0.7,29.4
Devil May Cry 5,2019,Action,Capcom,Capcom,Xbox One,0.5,21
Devil May Cry 5,2019,Action,Capcom,Capcom,Xbox Series X,0.5,21
Devil May Cry 5,2019,Action,Capcom,Capcom,PC,0.4,16.8
Devil May Cry 5,2019,Action,Capcom,Capcom,Nintendo Switch,0.2,8.4
Devil May Cry 5,2019,Action,Capcom,Capcom,Mobile,0.1,4.2
FIFA 20,2019,Sports,EA,EA Sports,Multi,8.1,324
FIFA 20,2019,Sports,EA,EA Sports,PS4,2.8,113.4
FIFA 20,2019,Sports,EA,EA Sports,PS5,2.8,113.4
FIFA 20,2019,Sports,EA,EA Sports,Xbox One,2,81
FIFA 20,2019,Sports,EA,EA Sports,Xbox Series X,2,81
FIFA 20,2019,Sports,EA,EA Sports,PC,1.6,64.8
FIFA 20,2019,Sports,EA,EA Sports,Nintendo Switch,0.8,32.4
FIFA 20,2019,Sports,EA,EA Sports,Mobile,0.4,16.2
FIFA 20,2019,Sports,EA,EA Sports,PS4,4.86,194.4
FIFA 20,2019,Sports,EA,EA Sports,Xbox One,4.05,162
Gears 5,2019,Shooter,Microsoft,The Coalition,Xbox,2.1,84
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Multi,2.5,100
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS4,0.9,35
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS5,0.9,35
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox One,0.6,25
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox Series X,0.6,25
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PC,0.5,20
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Nintendo Switch,0.2,10
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Mobile,0.1,5
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PS4,1.5,60
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,Xbox One,1.25,50
Kingdom Hearts 3,2019,Action-RPG,Square Enix,Square Enix,PC,1,40
Luigis Mansion 3,2019,Adventure,Nintendo,Next Level Games,Switch,3.8,152
Madden NFL 20,2019,Sports,EA,EA Tiburon,Multi,7.2,288
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS4,2.5,100.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS5,2.5,100.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox One,1.8,72
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox Series X,1.8,72
Madden NFL 20,2019,Sports,EA,EA Tiburon,PC,1.4,57.6
Madden NFL 20,2019,Sports,EA,EA Tiburon,Nintendo Switch,0.7,28.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Mobile,0.4,14.4
Madden NFL 20,2019,Sports,EA,EA Tiburon,PS4,4.32,172.8
Madden NFL 20,2019,Sports,EA,EA Tiburon,Xbox One,3.6,144
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Multi,6.3,252
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS4,2.2,88.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS5,2.2,88.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox One,1.6,63
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox Series X,1.6,63
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PC,1.3,50.4
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,25.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Mobile,0.3,12.6
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,PS4,3.78,151.2
NBA 2K20,2019,Sports,2K Sports,Visual Concepts,Xbox One,3.15,126
Pokemon Sword & Shield,2019,RPG,Nintendo,Game Freak,Switch,17.3,692
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Multi,3.5,140
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PS4,1.2,49
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PS5,1.2,49
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Xbox One,0.9,35
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Xbox Series X,0.9,35
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,PC,0.7,28
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Nintendo Switch,0.4,14
Resident Evil 2 Remake,2019,Horror,Capcom,Capcom,Mobile,0.2,7
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Multi,1.8,72
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS4,0.6,25.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS5,0.6,25.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox One,0.5,18
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox Series X,0.5,18
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PC,0.4,14.4
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Nintendo Switch,0.2,7.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Mobile,0.1,3.6
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PS4,1.08,43.2
The Division 2,2019,Shooter,Ubisoft,Ubisoft,Xbox One,0.9,36
The Division 2,2019,Shooter,Ubisoft,Ubisoft,PC,0.72,28.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Multi,3.2,128
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PS4,1.1,44.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PS5,1.1,44.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Xbox One,0.8,32
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Xbox Series X,0.8,32
The Outer Worlds,2019,RPG,Microsoft,Obsidian,PC,0.6,25.6
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Nintendo Switch,0.3,12.8
The Outer Worlds,2019,RPG,Microsoft,Obsidian,Mobile,0.2,6.4
Animal Crossing: New Horizons,2020,Simulation,Nintendo,Nintendo,Switch,12.5,500
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Multi,4.7,188
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS4,1.6,65.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS5,1.6,65.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1.2,47
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,1.2,47
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PC,0.9,37.6
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.5,18.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,9.4
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PS4,2.82,112.8
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,Xbox One,2.35,94
Assassin's Creed Valhalla,2020,Action-Adventure,Ubisoft,Ubisoft,PC,1.88,75.2
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Multi,10.5,420
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS4,3.7,147
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS5,3.7,147
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox One,2.6,105
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox Series X,2.6,105
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PC,2.1,84
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Nintendo Switch,1.1,42
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Mobile,0.5,21
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PS4,6.3,252
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,Xbox One,5.25,210
Call of Duty: Black Ops Cold War,2020,Shooter,Activision,Treyarch,PC,4.2,168
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Multi,13,520
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PS4,4.5,182
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PS5,4.5,182
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Xbox One,3.2,130
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Xbox Series X,3.2,130
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,PC,2.6,104
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Nintendo Switch,1.3,52
Cyberpunk 2077,2020,Action-RPG,CD Projekt,CD Projekt Red,Mobile,0.7,26
FIFA 21,2020,Sports,EA,EA Sports,Multi,8.4,336
FIFA 21,2020,Sports,EA,EA Sports,PS4,2.9,117.6
FIFA 21,2020,Sports,EA,EA Sports,PS5,2.9,117.6
FIFA 21,2020,Sports,EA,EA Sports,Xbox One,2.1,84
FIFA 21,2020,Sports,EA,EA Sports,Xbox Series X,2.1,84
FIFA 21,2020,Sports,EA,EA Sports,PC,1.7,67.2
FIFA 21,2020,Sports,EA,EA Sports,Nintendo Switch,0.8,33.6
FIFA 21,2020,Sports,EA,EA Sports,Mobile,0.4,16.8
FIFA 21,2020,Sports,EA,EA Sports,PS4,5.04,201.6
